"","Taxo.Unit","Int_LMA.LL","Slope_LMA.LL","Slope.lci_LMA.LL","Slope.uci_LMA.LL","Rho_LMA.LL","r.sq_LMA.LL","n_LMA.LL","varLMA","varLL","lci_2.5_LMA.LL","lci_5_LMA.LL","lci_10_LMA.LL","uci_10_LMA.LL","uci_5_LMA.LL","uci_2.5_LMA.LL","sig_LMA.LL","Type","Int_LMA.N","Slope_LMA.N","Slope.lci_LMA.N","Slope.uci_LMA.N","Rho_LMA.N","r.sq_LMA.N","n_LMA.N","varNmass","lci_2.5_LMA.N","lci_5_LMA.N","lci_10_LMA.N","uci_10_LMA.N","uci_5_LMA.N","uci_2.5_LMA.N","sig_LMA.N","Int_LL.N","Slope_LL.N","Slope.lci_LL.N","Slope.uci_LL.N","Rho_LL.N","r.sq_LL.N","n_LL.N","lci_2.5_LL.N","lci_5_LL.N","lci_10_LL.N","uci_10_LL.N","uci_5_LL.N","uci_2.5_LL.N","sig_LL.N","Int_LMA.Narea","Slope_LMA.Narea","Slope.lci_LMA.Narea","Slope.uci_LMA.Narea","Rho_LMA.Narea","r.sq_LMA.Narea","n_LMA.Narea","varNarea","lci_2.5_LMA.Narea","lci_5_LMA.Narea","lci_10_LMA.Narea","uci_10_LMA.Narea","uci_5_LMA.Narea","uci_2.5_LMA.Narea","sig_LMA.Narea","Int_LL.Narea","Slope_LL.Narea","Slope.lci_LL.Narea","Slope.uci_LL.Narea","Rho_LL.Narea","r.sq_LL.Narea","n_LL.Narea","lci_2.5_LL.Narea","lci_5_LL.Narea","lci_10_LL.Narea","uci_10_LL.Narea","uci_5_LL.Narea","uci_2.5_LL.Narea","sig_LL.Narea","rho.sig_LMA.N","rho.sig_LMA.Narea","rho.sig_LMA.LL","rho.sig_LL.N","rho.sig_LL.Narea"
"133","Anacardiaceae",-2.43085677218066,1.69102287580383,0.753819812031253,3.79342426512571,0.623539444639007,0.388801439020721,7,0.0265699893514788,0.059437653761534,-0.408964622020353,-0.283438039359287,-0.133776756354375,0.687405461956051,0.751771854196091,0.79860859353551,1,"Genw.inFam",1.50305961513527,-0.627660309572026,-1.02871011492425,-0.382962564960356,-0.731173135517055,0.534614154101842,11,0.00968027346093672,-0.78303176979463,-0.72760467505244,-0.654062964174944,0.149937870144184,0.287641802356391,0.405055047901182,0.05,0.603985904315498,-0.353738296599137,-0.862589775532237,-0.145064068726818,-0.470829581637816,0.221680494945241,7,-0.730141870485492,-0.672668054527812,-0.588543445213983,0.221453016347927,0.344000091489651,0.445069977116849,1,-1.32253902847716,0.789753259581896,0.472828676062086,1.31910402773104,0.703656451121556,0.495132401204982,11,0.0165719736652161,-0.345431276399944,-0.244351791941132,-0.112466987469007,0.650999748792787,0.726685958097158,0.779103308190077,0.1,-0.298718393717697,0.597281975635495,0.23987714774832,1.48720193552301,0.418344808371896,0.175012378691718,7,-0.603113027986058,-0.525885903755746,-0.42407821202834,0.453508116369053,0.552312616268236,0.629873019714796,1,0.0105670396316173,0.0156786005549075,0.134597794377593,0.28626079581886,0.350275715221261
"134","Annonaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",2.06141551948474,-0.888570101473965,-2.04688401106583,-0.385735987464342,-0.352754903320147,0.124436021816406,8,0.018530278902186,-0.834366781737222,-0.784851915857065,-0.714328084922072,0.160772809586929,0.32844453285529,0.478664523960623,1,0.195667768145027,0.220547591105492,0.00993319384052954,4.89683788752501,0.489615941666665,0.239723770334135,3,NA,NA,NA,NA,NA,NA,NA,-1.79054199816431,1.07856770324256,0.530927315346802,2.19108766275862,0.637531578419499,0.406446513482057,8,0.0350223072115389,-0.355337581212967,-0.243099509619687,-0.10857280693594,0.714363337579888,0.774454380581138,0.818642532154971,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391405513188382,0.0890366127471735,NA,0.674273981531244,NA
"135","Apiaceae",-1.49711165145888,1.05773377625296,0.666238956921959,1.67927847779308,0.877608999943618,0.770197556782037,8,0.0674278672670437,0.0486553571428572,-0.353273746376295,-0.239168470025808,-0.115496509396495,0.664757256031201,0.733380036770031,0.786938748415358,0.025,"Genw.inFam",1.41944506482711,-0.550527120906259,-0.927608834681572,-0.326732669549634,-0.632546418954589,0.400114972132275,12,0.0222340567579108,-0.798591804718733,-0.749778560457314,-0.686330000427103,0.0515953920197167,0.181571783361965,0.300653097785607,1,0.771308236737727,-0.676614871532753,-1.33647526345725,-0.342548565541729,-0.677786668117508,0.459394767477833,8,-0.716712177732418,-0.651940232767368,-0.581809276114944,0.188644890324236,0.316208388361335,0.423108796465199,0.05,-1.17243063698174,0.780285994146385,0.536964043741238,1.13386778827674,0.839830962427896,0.705316045452566,12,0.0446651601641256,-0.120044111216085,-0.00849121505044017,0.122334760538895,0.73293439345819,0.784569372866962,0.820525743992448,0.025,0.0550520366974345,0.541565714250344,0.276298317467796,1.06150998507499,0.688001111760604,0.473345529783827,8,-0.534608186558901,-0.465784884714698,-0.365880630126361,0.383704551968237,0.48679305241506,0.566913090294524,0.025,0.0272939440623108,0.000630294633826864,0.0041729801246818,0.0647236184541704,0.0592691898942515
"136","Apocynaceae",-5.057280140704,3.05935956143692,0.17178623071464,54.4844652986365,0.715518277451438,0.511966405367073,3,0.0459252469673041,0.449623917505882,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",2.1539944173083,-0.964380805604119,-1.33044155691215,-0.699038851714899,-0.930504163285517,0.86583799789168,9,0.039000542699248,-0.829945530217225,-0.785162928966962,-0.728268557038585,0.048751111636419,0.194032476137918,0.326271997665673,0.025,0.618272825812658,-0.348041552277238,-6.70168923278681,-0.0180749834711713,-0.654948032020307,0.428956924647273,3,NA,NA,NA,NA,NA,NA,NA,-0.866959509297338,0.581452042226832,0.297070069911446,1.13806980794307,0.587576980738003,0.345246708293188,9,0.0174413563612949,-0.338352314042905,-0.222248702398463,-0.0969932393236415,0.661788366872988,0.731304186413958,0.789029939364992,1,0.270206495201106,-0.0272882767018634,-0.630504664345808,-0.00118103812305665,-0.420027484097769,0.176423087397502,3,NA,NA,NA,NA,NA,NA,NA,0.000272068576819163,0.096158314105974,0.492381222307897,0.545381004609447,0.724040859027609
"137","Araliaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",2.08487384474655,-0.948173083233973,-2.53245798740245,-0.355003794827633,-0.0486719353808614,0.00236895729371875,7,0.0131364761904762,-0.835887582313211,-0.759130110959736,-0.660598293554036,0.342381355082153,0.508096556048358,0.620895361144436,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.98973749132391,1.55058786307475,0.618872409691766,3.88500550915206,0.40086218964925,0.160690495090392,7,0.0351314761904762,-0.556155073591764,-0.444244465262095,-0.297117051788588,0.670289918382237,0.756895695336153,0.822669065347545,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917469792571527,0.372807756574327,NA,NA,NA
"138","Asparagaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",1.18652560411842,-0.483613515606656,-2.72229391315974,-0.0859135860925335,-0.444260750926341,0.197367614813637,4,0.00495638676457014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33408338313019,0.885112656194463,0.216872326022495,3.61237613172627,0.776225465000565,0.602525972515344,4,0.0221286666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555739249073659,0.223774534999435,NA,NA,NA
"139","Asteraceae",-1.71346689304482,1.20609475164144,0.910704109284373,1.59729656988162,0.645962597223667,0.417267677011945,32,0.0723556814114222,0.0898544166389024,0.16925721946079,0.223292538075507,0.28922114205686,0.619101786907798,0.651351461746712,0.67792025074943,0.1,"Genw.inFam",1.52476143096367,-0.62901758879682,-0.759973673704767,-0.520627412114109,-0.696755230701884,0.485467851510436,59,0.0298807140445912,-0.705828663158034,-0.682981659882449,-0.654114418843624,-0.371985741216223,-0.323199582080055,-0.280796379339201,0.05,0.63159341345641,-0.485707680062226,-0.634904520150987,-0.371570752741415,-0.686612427195504,0.471436625179301,32,-0.651602415819749,-0.625701911901552,-0.595011752790424,-0.337369316741275,-0.294978610643539,-0.251609884945505,0.025,-1.09060490810552,0.700411873836311,0.591453618859753,0.829442541845735,0.767925560867846,0.589709667034197,59,0.0370486503997301,0.407913647101396,0.441874579344064,0.479770566812208,0.68887823241267,0.710757875300464,0.729775675047835,0.025,-0.0992661230132734,0.581960369486155,0.413929829705524,0.818201171665743,0.363666405786178,0.132253254697437,32,-0.167873604169315,-0.128420020737971,-0.0794592940636604,0.259128565718591,0.30082416083433,0.337200088140868,0.025,8.84676359589471e-10,1.27320048655697e-12,6.52030417687498e-05,1.43011627996198e-05,0.0407550262304681
"140","Bignoniaceae",-0.171043508957311,0.578699613399029,0.0423204191341908,7.91327802038759,0.844715668858319,0.713544561214756,3,0.0475286961926762,0.0120812548535348,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",1.15977947517296,-0.443140571455606,-0.880144619652551,-0.223115112772629,-0.670273605989974,0.449266706886802,8,0.0104237747456912,-0.803559726693817,-0.747153586619804,-0.674199694095675,0.229265291429197,0.384097385769862,0.498760184822277,1,0.797182943956525,-0.472184140059362,-1.204974614267,-0.185031169523208,-0.934870941171522,0.873983676646927,4,NA,NA,NA,NA,NA,NA,NA,-1.24418879515298,0.761895261474279,0.504495048073774,1.15062455354779,0.905439892129449,0.819821398259387,8,0.0275896661910909,-0.368350153513716,-0.253294779377047,-0.103256699994072,0.70984987395001,0.781719776474233,0.828872842938535,0.025,-0.920556807151943,1.28157347790651,0.0778053507604065,21.109481073237,0.763523624272457,0.582968324822148,3,NA,NA,NA,NA,NA,NA,NA,0.0689183548712308,0.00196672421430607,0.359539056264947,0.0651290588284779,0.446935274090343
"141","Brassicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",2.53174578806946,-1.21427798058199,-2.74571757676881,-0.537007530053933,-0.611656743136386,0.374123971424211,7,0.0213194543359923,-0.807566021452348,-0.758654796668522,-0.686688176305543,0.149872237085201,0.29854862594573,0.421163694628649,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18768523290556,0.86713611805095,0.350986675300444,2.14231792869295,0.438998425908559,0.192719617950192,7,0.0108721240057577,-0.455431874683857,-0.347549250057413,-0.219332959261689,0.628620926564864,0.705633792154292,0.765643908843125,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144411777454355,0.324420370798848,NA,NA,NA
"142","Burseraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",1.58138975042646,-0.687485005903165,-2.64280470824713,-0.178838652688475,-0.990004668656336,0.980109243961341,3,0.0115459631660516,NA,NA,NA,NA,NA,NA,NA,0.620760236279287,-0.317847273930157,-0.374215954114814,-0.269969488029461,-0.998546319728262,0.997094752642857,4,NA,NA,NA,NA,NA,NA,NA,-0.486928960950435,0.332470653959172,0.0803418964240374,1.37582930779523,0.988174662756699,0.976489164114316,3,0.00310827525095804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0900857557654372,0.0980010643582164,NA,0.00145368027173796,NA
"143","Caryophyllaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",2.06739844438004,-0.906067219066792,-2.17133952466383,-0.37808817835365,-0.136629697517977,0.018667674243854,8,0.0199990361344401,-0.84792484143732,-0.790270817044244,-0.714509953109194,0.237824775633085,0.412575831297573,0.570708001893929,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.29989067731267,1.89195172611473,1.22284959876248,2.92716400902525,0.892581430181424,0.796701609504716,8,0.0871983627702173,-0.385136083010656,-0.266533581187171,-0.121615827133535,0.748216956809441,0.810633168135868,0.850320210100588,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.746989660635917,0.0028544104544242,NA,NA,NA
"144","Celastraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",1.51345963712799,-0.604519957680921,-2.19923900023829,-0.166168560668007,-0.833379426313534,0.694521268202675,4,0.0198456202872196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.535954112707347,0.409231586709975,0.174862887522182,0.957724614606517,0.949294893789992,0.901160795375753,4,0.00909455986653393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166620573686466,0.050705106210008,NA,NA,NA
"145","Combretaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",1.75307349219272,-0.725898769993317,-1.92869629530366,-0.273204768195425,-0.784117496936336,0.614840249001704,5,0.0249921048715218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.889600557565354,0.597723965752673,0.212766678739944,1.67918182184808,0.744507064510787,0.55429076910647,5,0.016945408861209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116431661223808,0.148941251184155,NA,NA,NA
"146","Cyperaceae",-2.20704256250885,1.41729881674177,0.0584893390177635,34.3436251746246,0.306359294836562,0.0938560175327555,3,0.130709915511786,0.0615920702596445,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",2.29330613387375,-0.981126309217455,-2.45248019005599,-0.392504224312078,-0.820702346835405,0.673552342101142,5,0.0791345183699203,NA,NA,NA,NA,NA,NA,NA,0.469044280344846,-0.232095012232536,-4.3957565145275,-0.012254567450493,-0.669062003756769,0.447643964871023,3,NA,NA,NA,NA,NA,NA,NA,-0.877777250021744,0.54644728986078,0.143297531372047,2.08380868628446,0.257206016894358,0.0661549351266605,5,0.0245478054701967,NA,NA,NA,NA,NA,NA,NA,0.908322562264569,-0.744386960743122,-18.927961336181,-0.0292747822907478,-0.0435893785900351,0.00190003392586541,3,NA,NA,NA,NA,NA,NA,NA,0.0886454408355747,0.676162623824711,0.801778210669871,0.533392099749466,0.972241344589656
"147","Euphorbiaceae",-2.87347548662449,1.9567975801625,1.10468737567899,3.46619039379923,0.796949563520904,0.63512860679616,8,0.0601322789344757,0.170271111111111,0.0699977987891522,0.155656094936598,0.257943966122664,0.763973129164381,0.805698564821214,0.834455927354319,0.1,"Genw.inFam",1.57203334525847,-0.626019828179423,-1.03071257689472,-0.380223191274619,-0.622158758052906,0.387081520221934,13,0.0209234079942279,-0.788455953481913,-0.74404471460256,-0.692408445490122,-0.0784930812668672,0.0394143639734088,0.132005926305542,1,0.675586566027858,-0.373561782508469,-0.538991644530611,-0.258906435316697,-0.888014997358661,0.788570635533902,10,-0.783161737433334,-0.742429768698422,-0.690721243587486,-0.166126222135453,-0.0564068156971908,0.029398976575338,0.025,-1.29544589054992,0.822004000784059,0.525424577487346,1.2859896667496,0.754253023484939,0.568897623436172,12,0.0456082597450214,-0.0162870197527124,0.0846034198905788,0.189906098680177,0.713220452358226,0.757418344134651,0.791867552893971,0.1,-0.0416172944270919,0.300827241588711,0.11460261714592,0.789659359756559,0.217802020064451,0.0474377199441557,7,-0.437808810114993,-0.356234651395263,-0.265862425867247,0.370575884249388,0.447625929234845,0.511492196683261,1,0.0231702790591435,0.00459215003262381,0.0178713381528993,0.000599830307075387,0.63895514490327
"148","Fabaceae",-2.44732916456486,1.69459459153522,1.31320329178225,2.1867526891157,0.734457895480286,0.539428400233331,31,0.0497245878682597,0.183834975637422,0.319411367425374,0.353632335517015,0.398263852044389,0.645483636074445,0.673552236502118,0.695201326736518,0.025,"Genw.inFam",1.83072231256881,-0.726100768904754,-0.880902181100352,-0.598502691803432,-0.6800368078155,0.462450059983896,59,0.0253366719087144,-0.655752844864931,-0.63014073379303,-0.599257584560577,-0.302453018441561,-0.255489420461811,-0.208935165079632,0.025,0.725508708262875,-0.348907128102049,-0.446036293236389,-0.272928875713488,-0.735780101096465,0.541372357169524,33,-0.659181235518632,-0.638634308821563,-0.610676497673691,-0.376061391323138,-0.338089829070383,-0.307345202522932,0.025,-1.06143613822891,0.730244219496468,0.59173798725037,0.901170165846357,0.601592549280056,0.361913595349276,59,0.0280291779620419,0.291525862434353,0.328722009089507,0.366269220832024,0.597356400771913,0.624386959305037,0.648287612979117,0.1,-0.0110051643512555,0.413676806092967,0.287360689407962,0.595518128286258,0.272509162564644,0.0742612436816836,30,-0.209669827147563,-0.172757674657048,-0.131654397191032,0.177526469584404,0.219661221616964,0.25548890937698,0.025,3.15005253711265e-09,4.67419358368746e-07,2.5560163833827e-06,1.06683127938881e-06,0.145141248188231
"149","Gentianaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",2.34042501466232,-1.14619917741721,-6.96343244995306,-0.188667379737524,-0.237588478462329,0.0564482850980445,4,0.00864399727675384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05928200998605,1.184228815246,0.209288941078535,6.70077396173887,0.434110430312312,0.188451865705941,4,0.00922710972698254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762411521537671,0.565889569687688,NA,NA,NA
"150","Lamiaceae",-0.960820155679127,0.883963795566328,0.241332652714069,3.23782125246774,0.386091880040487,0.149066939833197,5,0.068580078763031,0.0296,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",1.47614632818375,-0.593824908851757,-0.92032378185633,-0.383156481799842,-0.655888838364541,0.430190168291187,15,0.0234872609155466,-0.782215827695426,-0.747196746828086,-0.69921063987951,-0.133291434572077,-0.0327019091573198,0.0516935485153631,1,-0.0251935130691448,0.556113685946343,0.144112631499557,2.14597727124135,0.201046398730758,0.0404196544426071,5,NA,NA,NA,NA,NA,NA,NA,-1.00902930525748,0.6696638452247,0.478187273635119,0.937811795349702,0.81973465823155,0.671964909905996,15,0.0298695895822145,-0.0839212293933376,-0.0035236892760439,0.096640566779173,0.641263090786032,0.696888614231582,0.736496355635643,0.025,-0.50763123812002,1.07494554439062,0.312469617931959,3.69798488266743,0.515227665397272,0.265459547190723,5,NA,NA,NA,NA,NA,NA,NA,0.00792944949767706,0.000183308191558011,0.520914570110008,0.745754822662303,0.374297706384247
"151","Lauraceae",-1.57144204853634,1.45661899461657,0.481377289161932,4.40764228651435,0.23975656011049,0.0574832081160151,6,0.00427181319901475,0.00934978331925494,-0.924713513938985,-0.749002638319666,-0.573980611844672,0.694684315385628,0.817481314369197,0.929601512329227,1,"Genw.inFam",3.11464362218203,-1.4210107547262,-2.84193289062332,-0.710527532761208,-0.104029962163458,0.0108222330277306,11,0.0086259509239651,-0.782696453498782,-0.693662202533511,-0.590869834477062,0.388419922916896,0.544543887298406,0.664140178920881,1,1.7177752397274,-1.09714957384309,-3.36827861792294,-0.357374589197842,-0.151736091115819,0.0230238413471082,6,-0.785912951874873,-0.722764599018855,-0.615287322291846,0.429472813831629,0.551722073657379,0.645664741257136,1,-2.89227632167069,1.49176451893541,0.796617095757018,2.79351446486328,0.460588825776728,0.212142066430385,11,0.00950632811546779,-0.652438892106593,-0.558919122064234,-0.434459674377348,0.593257128343817,0.702418624203436,0.7958606846169,1,1.68905275651743,-1.03152923868062,-3.1613085691973,-0.336586115199505,-0.165014279920196,0.027229712577581,6,-0.796185174439836,-0.656972458961958,-0.493706517950147,0.635820790521443,0.742841318165998,0.81436108318153,1,0.760829780358737,0.153962224710015,0.647256147955271,0.774142637170512,0.754725225826418
"152","Malvaceae",-1.74141868492668,1.36846946114574,0.614538459702806,3.04734168630252,0.634154436371453,0.402151849169595,7,0.0360046490693364,0.0823172972352281,-0.142995396505835,-0.0582063567755178,0.0286504407878905,0.589940035218208,0.64373204891704,0.689412449124916,0.1,"Genw.inFam",2.28043373859423,-1.02225739075763,-1.34834936336416,-0.775029233040376,-0.811756878767014,0.658949230225564,21,0.0377389029737109,-0.756222908869334,-0.723636882427277,-0.683742322384791,-0.226331907317332,-0.13009152445291,-0.0602633140977496,0.025,0.925304163049904,-0.694988801549383,-1.03420556481876,-0.467034263506107,-0.912770238294113,0.833149507915491,8,-0.708058157827021,-0.669907628746238,-0.622183381042303,-0.130583067350153,-0.0515341308360438,0.024518260980818,0.025,-1.23224511353746,0.750158857443498,0.479785888771872,1.17289466941472,0.27269274209597,0.0743613315918193,21,0.0217648780814158,0.0243730080452108,0.10079091891136,0.177987226393578,0.617101784731193,0.659768922563599,0.693197621426244,1,0.843046311630207,-0.611041193937487,-1.51721181558138,-0.246090451480881,-0.425892066082538,0.181384051952053,7,-0.388684832459429,-0.327149092969562,-0.255206160886361,0.285120211420573,0.364692275066799,0.433096521560788,0.025,7.9257633845782e-06,0.23171724588521,0.126127178304382,0.00155267131773348,0.340730252268671
"153","Melastomataceae",-1.73555651183005,1.28226037287349,0.171881546055525,9.56584171817101,0.95754373110943,0.916889996986969,3,0.0582243875373652,0.0250123162328911,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",2.35145721014695,-1.0409594297396,-1.67426311689775,-0.647208030462741,-0.93472880124197,0.873717931871249,6,0.0590229452917747,-0.894359544453109,-0.854210870393015,-0.799233616419261,0.15087540571478,0.323232488360708,0.467923009771057,0.025,0.308467227066043,-0.107884296627256,-2.38877932604257,-0.00487237198173506,-0.493877830886363,0.243915311841018,3,NA,NA,NA,NA,NA,NA,NA,-0.558817227655571,0.371950292668707,0.12017958901727,1.15116902418809,0.0575258753961485,0.0033092263400932,6,0.00753569095743085,-0.629982039375504,-0.487574194228764,-0.335256816309138,0.705713222774891,0.788643347722869,0.847241690233748,1,-0.408462518642104,0.746618272085612,0.0655113515110964,8.50904204163278,0.895520580535217,0.801957110162132,3,NA,NA,NA,NA,NA,NA,NA,0.00625145567785848,0.913806369976826,0.186172134835948,0.671157995270306,0.293606942180881
"154","Meliaceae",5.29515971750093,-2.04111535341494,-50.450470642981,-0.0825790489731696,-0.238887365983892,0.057067173626722,3,0.030674678511702,0.0639115854445855,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",1.47873179867454,-0.618160689360727,-1.48035058966633,-0.258129824474255,-0.143597221435022,0.0206201620038588,8,0.0117214890687345,-0.846191856732621,-0.796654847054742,-0.717026140379229,0.321348517443759,0.484316938388064,0.609936909906977,1,-0.109226836812158,0.289880537773575,0.167470117122593,0.50176549478606,0.998969792502659,0.997940646332805,3,NA,NA,NA,NA,NA,NA,NA,-1.75154130544358,1.00847704544562,0.584496287467068,1.7400041249159,0.8192048567668,0.671096597350314,8,0.0311969440908337,-0.512926852985096,-0.376946081518461,-0.216581591751765,0.736149115778285,0.80556828405729,0.861935726831546,0.05,-0.196272497511944,0.277829267180421,0.0111464274659009,6.92500820896604,0.202620273376794,0.0410549751832867,3,NA,NA,NA,NA,NA,NA,NA,0.734433561174269,0.0128432016721461,0.846434654284092,0.0288997952167152,0.870108583681085
"155","Moraceae",-7.640400507107,4.33121738839206,0.24644615070331,76.1198501659436,0.724437567990008,0.524809789915278,3,0.0104712984939372,0.160200140904408,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",2.25867465725071,-1.03273147106026,-2.3024221066378,-0.463222746273811,-0.0857266230954264,0.00734905390734529,9,0.0113040024564081,-0.780653809673584,-0.712028626410667,-0.621936503244001,0.320064600191937,0.454050574692108,0.567864480417331,1,0.414639446918965,-0.143258154248452,-1.63372059500755,-0.0125620616042845,-0.895377559352944,0.801700973792834,3,NA,NA,NA,NA,NA,NA,NA,-2.49397815122374,1.39234574492925,0.741723222872967,2.61367935321422,0.658989963834636,0.434267772434775,9,0.0202999385657165,-0.585748337930733,-0.482489704871794,-0.341358917755696,0.605559371100208,0.700709589479392,0.765629562575983,0.1,0.160731275479909,0.101240351828924,0.00621798259982092,1.64838171768759,0.76979730465526,0.592587890254503,3,NA,NA,NA,NA,NA,NA,NA,0.826425161029783,0.0535482147004762,0.484199108759935,0.293811473821143,0.440714550256389
"156","Myrtaceae",-0.974460176472792,1.022808155308,0.592828205030509,1.76465376256974,0.0359804715853426,0.00129459433550365,16,0.0299499063159785,0.033346637447496,-0.309653283162254,-0.171937367760426,-0.0494449063394155,0.588092469489615,0.648458958495987,0.698326517261076,1,"Genw.inFam",1.15539864628116,-0.489471551819253,-0.715647887726654,-0.334776926124119,-0.586074217287658,0.343482988169341,21,0.00746398896334307,-0.676534214049827,-0.622917583658081,-0.561740845992772,0.0593795231667885,0.172531788979898,0.282299919729331,0.1,0.622048426158108,-0.431850382878683,-0.720356045079519,-0.258892466394001,-0.362247815591475,0.131223479900796,16,-0.620924290662269,-0.560466204029398,-0.483647066821329,0.19671095531731,0.300807318914309,0.394569069731219,1,-1.47495232693836,0.794975344127425,0.610673011423652,1.0349004883926,0.831402283346586,0.691229756753916,21,0.019688988084076,-0.133222504575275,-0.0613260861319935,0.0314374881753443,0.593553986385443,0.654613004152839,0.704867563230334,0.025,1.19401313384974,-0.725540535225141,-1.24519430433125,-0.422752550685252,-0.149473807198995,0.0223424190385622,16,-0.478556403132783,-0.397857261037653,-0.30148406117343,0.354787297478578,0.436847985191036,0.510374582987617,1,0.00523878057212434,3.01817777147562e-06,0.894755724026893,0.167948900507845,0.58059545525762
"157","Oleaceae",-3.11799256568421,2.05368516185471,0.108894977622755,38.7311043731826,0.672558714987655,0.452335225105846,3,0.0235265382690401,0.127885955921479,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",1.29540572080376,-0.513799854438503,-1.09926189086706,-0.240152317308845,-0.547331304265179,0.299571556628621,8,0.0045626476647744,-0.783504341009759,-0.718637538747187,-0.624320341217443,0.365903925838031,0.500965667263476,0.610904067324219,1,0.499667415221374,-0.240265299772122,-2.11495634881591,-0.0272948490435311,-0.939729441987535,0.883091424138205,3,NA,NA,NA,NA,NA,NA,NA,-1.66213269861178,0.955599642377905,0.575705205737601,1.58617755652012,0.848454609252604,0.719875223961988,8,0.0157826867347528,-0.576358082014688,-0.467844894062223,-0.327847948590725,0.64150200652238,0.727650671362643,0.792718444891225,0.025,-0.0648083001027306,0.33478172425193,0.0144095075657171,7.77811471918398,0.408942737129665,0.167234162251102,3,NA,NA,NA,NA,NA,NA,NA,0.160290211425976,0.00774200955514164,0.530390487275962,0.222153674876915,0.731795150125122
"158","Orchidaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genw.inFam",0.902684539310549,-0.261189759742205,-4.5712930302831,-0.0149235872962547,-0.727165022631115,0.52876897013811,3,0.00853433333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26876053892015,0.838675125357817,0.169189272088737,4.15733194670311,0.982336170897504,0.964984352653571,3,0.0879923333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481674984101451,0.119833681988116,NA,NA,NA
